date,Investifai,Gold,ACWI,SP,benchmark
12/31/2018,203.61676192345,77.3722127394199,174.368169241947,225.348226746921,148.35277394977
01/01/2019,203.61676192345,77.3722127394199,174.368169241947,225.348226746921,148.35277394977
01/02/2019,203.222239638766,77.423263723037,174.31380140129,225.582636744528,148.284309779192
01/03/2019,200.627626368286,78.1251959231932,171.351497116297,220.199624396178,146.810855798683
01/04/2019,204.587861208463,77.4934570706769,176.814089119337,227.575383659827,149.595387838612
01/07/2019,205.329477858987,77.7614673962715,177.901170735879,229.369725985333,150.01704266104
01/08/2019,206.663923431505,77.5508860771092,179.20568243556,231.524730372229,150.739509968076
01/09/2019,207.371379085811,78.0486200858888,180.863494284634,232.606759526644,151.638468637086
01/10/2019,208.189596634971,77.589171443276,181.705972905573,233.427301029619,152.069309607446
01/11/2019,207.973876868298,77.7231813919834,181.053737695478,233.51746265936,151.824271413774
01/14/2019,207.27166441704,77.9082321143664,180.020993647967,232.092808889362,151.2514902702
01/15/2019,208.442055150069,77.7742272706298,181.651613320814,234.752738333683,151.971317967546
01/16/2019,208.947808120459,78.0230945940803,182.167986720553,235.320803136907,152.425245753195
01/17/2019,210.01433811047,77.9209977318167,183.499646565004,237.106133596464,153.048451798277
01/18/2019,211.776842815683,77.2254429163543,185.429248081976,240.262017373984,154.108032315892
01/21/2019,211.776842815683,77.2254429163543,185.429248081976,240.262017373984,154.108032315892
01/22/2019,209.914261556842,77.499835093492,182.983295180994,237.015957338555,152.815272680114
01/23/2019,210.333222124757,77.391355741564,183.445308995973,237.511897957846,153.307166858377
01/24/2019,210.800909967522,77.2701107721856,183.771436232902,237.638122593814,153.767348630839
01/25/2019,211.985132842442,78.3995887384523,185.809712887936,239.648892326751,154.635215223771
01/28/2019,210.938100025231,78.67398091559,184.532390612515,237.827514403397,153.86312328525
01/29/2019,211.190255640366,79.1142859179374,184.559580036776,237.511897957846,154.085440558836
01/30/2019,213.324114538296,79.5673514327645,187.168562156647,241.27189491665,155.686775097688
01/31/2019,214.48585244951,79.6056374370526,188.391527599274,243.39083721158,156.493357037888
02/01/2019,214.158359247231,79.4461071015074,188.174116779898,243.508077409413,156.177569842225
02/04/2019,215.097327399752,79.1015209386084,189.26119839644,245.221256257221,156.581565979921
02/05/2019,215.932678376532,79.3057197681063,190.375466685277,246.249213301678,157.419311775305
02/06/2019,215.544203257882,78.7696997550385,189.641682466162,245.924584990178,156.877310269908
02/07/2019,214.599817338148,78.9611336052073,187.657765395887,243.580229935423,156.049571598463
02/08/2019,214.638156870237,79.2610512741536,187.603386547366,243.877765964922,155.891833957363
02/11/2019,214.75654209279,78.871796617302,187.358805567491,244.013002466839,155.787482205274
02/12/2019,216.635658126434,79.0377100806331,189.668852626661,247.150889940275,156.975135293889
02/13/2019,216.847410395022,78.7250318992072,189.777569044213,247.953351027199,156.919070455965
02/14/2019,216.764547046681,79.1653324347052,189.668852626661,247.403366640026,156.96451071881
02/15/2019,218.3618685319,79.6375454185257,191.625602288403,250.09938560413,157.896001547072
02/18/2019,218.3618685319,79.6375454185257,191.625602288403,250.09938560413,157.896001547072
02/19/2019,218.971009691999,80.8499721399411,192.27785676226,250.532159049806,158.289997977749
02/20/2019,219.438557423634,80.7095892733894,192.794230161999,251.037111535047,158.554867408136
02/21/2019,218.850907380414,79.7970757540709,192.332194331291,250.144474190214,158.236076789683
02/22/2019,220.225464489367,80.0842284436882,193.500822204887,251.695380023996,159.055623617244
02/25/2019,220.861132106062,80.0012745835688,193.990006180365,252.037976297502,159.382222448016
02/26/2019,220.654720997129,80.1352794273054,194.12589000645,251.857652123761,159.4487994383
02/27/2019,220.071012743083,79.5673514327645,193.71823577623,251.749452133954,159.071123968494
02/28/2019,219.184975926016,79.1206639407526,193.038808389908,251.280548026772,158.63397802162
03/01/2019,220.156831408988,77.7742272706298,194.071552437419,252.849533362344,158.937822688825
03/04/2019,219.771198330368,77.5700290792533,193.500822204887,251.929776307695,158.720275097753
03/05/2019,220.092199301671,77.6721304083662,193.527992365386,251.587151692112,158.891961171099
03/06/2019,218.965634911284,77.6019370607263,192.576797326894,250.063309798255,158.44972349962
03/07/2019,217.032602836037,77.5381255646296,190.565710096121,247.971403101174,157.389638391745
03/08/2019,216.431927299993,78.386823121002,190.076528872609,247.475462481883,157.211950168823
03/11/2019,219.311478994267,78.0039515919362,192.603986751155,251.064175474972,158.56063849301
03/12/2019,220.076840002585,78.4761645757567,193.337768218304,252.010940699654,158.897657669928
03/13/2019,221.158578349166,79.0249444631828,194.452039259107,253.679058389192,159.44462860355
03/14/2019,220.692528910085,78.112436048835,194.261795848263,253.51675794735,159.195013113056
03/15/2019,221.872590882595,78.4697820860922,195.838036672589,254.769262861181,160.145249777996
03/18/2019,222.814096715938,78.5144505800449,196.925137552893,255.693009748741,160.66680066464
03/19/2019,222.775740540438,78.731409283901,197.088191539477,255.756428343999,160.718076173208
03/20/2019,222.404030613157,79.2419082720096,196.599010315965,254.986611843216,160.856736460203
03/21/2019,224.206495510786,78.9228476009192,197.985029745175,257.866610194622,161.476265396357
03/22/2019,220.350759192542,79.107903428273,193.881289762813,252.903605472302,159.557294674476
03/25/2019,220.44921156708,79.7141167889807,193.854141618042,252.713431969974,159.740170728413
03/26/2019,221.811324310867,79.3184847474353,195.185801462494,254.59719720272,160.313359671814
03/27/2019,220.936711411074,78.9037052368965,194.288943993033,253.265872060905,159.913513228531
03/28/2019,221.927873523765,77.7869928880801,194.859674225565,254.225890406091,160.311569220418
03/29/2019,223.169652099684,77.85718623572,196.082658931954,255.828888061543,160.965588248667
04/01/2019,225.268196851219,77.5508860771092,198.474232984415,258.86278845765,162.034756094835
04/02/2019,224.932735146273,77.8380432335759,198.392705991123,258.989598220351,161.915278579267
04/03/2019,225.433858646079,77.7231813919834,199.316711605354,259.39714904679,162.207705228632
04/04/2019,225.94074747006,77.9209977318167,199.615649418022,260.085439108447,162.439372811292
04/05/2019,226.927058195318,77.8380432335759,200.376645077126,261.344332874794,163.013006278801
04/08/2019,227.003255329695,78.1762469068104,200.621223305035,261.543545670887,162.992863923951
04/09/2019,226.190906998911,78.5846445658061,199.561311848991,260.203181235306,162.591310966121
04/10/2019,226.97440661306,78.8271287614708,200.40379046993,261.090740777209,163.109793134744
04/11/2019,226.495184280527,77.8188957645824,199.778744684096,261.018281973925,162.743613626147
04/12/2019,227.712050108225,77.7423243941275,201.191934273805,262.784304165551,163.383208835179
04/15/2019,227.426532220095,77.5955539329405,201.110407280513,262.612238507091,163.284929996255
04/16/2019,227.664075290767,76.9000042224488,201.327818099889,262.784304165551,163.455201547234
04/17/2019,227.447937826019,76.7532343993832,201.409367108909,262.141297427469,163.496649412872
04/18/2019,227.782060755617,76.8106678726649,201.463701925974,262.65749440285,163.676588048913
04/19/2019,227.782060755617,76.8106678726649,201.463701925974,262.65749440285,163.676588048913
04/22/2019,227.561186364202,76.8106678726649,201.436534517442,262.883911020728,163.388947728492
04/23/2019,228.937959195663,76.6511375371197,202.523616133984,265.247657541121,164.041063505676
04/24/2019,228.196100880291,76.8744787306403,201.409367108909,264.659001762456,163.609400121447
04/25/2019,228.024648125158,76.938290226737,201.354985508422,264.495947969945,163.431077507724
04/26/2019,228.9631071879,77.4487892148457,202.115959151798,265.727694598659,163.978119670993
04/29/2019,229.133686855443,77.1042030519467,202.605162391038,266.144256376788,164.066048672574
04/30/2019,229.301090960663,77.3403047579469,202.795383786154,266.280106347514,164.303140979886
05/01/2019,227.947527787078,76.829810874809,201.409367108909,264.278627329985,163.483019272623
05/02/2019,227.705127434733,76.5362750574058,200.94735329393,263.708051053111,163.334154703913
05/03/2019,229.64891985472,76.9893412103542,203.067154190289,266.289173983356,164.510088279129
05/06/2019,228.284089987934,77.0914380726177,201.382177684649,265.193334009519,163.613135774181
05/07/2019,225.052192636537,77.3466872476114,197.957859584676,260.764688962079,161.872711825861
05/08/2019,224.794394626107,77.1552540355638,197.849165182852,260.402422373475,161.743571665493
05/09/2019,223.881996484737,77.3403047579469,196.843610559602,259.614498028826,161.192923166001
05/10/2019,224.873733846912,77.4870745810125,198.066556738467,260.918646776672,161.879860185986
05/13/2019,220.260111414035,78.278343769074,193.093167974667,254.361712949002,159.408046999071
05/14/2019,222.037459555305,78.1443389253374,194.886841634097,256.662068301952,160.437357029634
05/15/2019,223.011025962991,78.0996704313847,195.674982686006,258.165458187967,160.925820328692
05/16/2019,224.075602245534,77.5381255646296,197.142551124236,260.556408530145,161.383653815673
05/17/2019,222.623880222021,76.9893412103542,195.647815277473,258.871884435568,160.503980589947
05/20/2019,221.526766354023,76.9829580825683,194.452039259107,257.160184861282,160.067339463206
05/21/2019,223.180830801104,76.8042853830004,196.218523494277,259.478675485915,160.918701223486
05/22/2019,222.633075676121,76.7277089075747,195.430404458097,258.681682591164,160.619746374895
05/23/2019,220.570401009128,77.3211617558028,193.229051800752,255.520972432356,159.642998001104
05/24/2019,221.115112353571,77.404120720893,194.288943993033,256.100588002996,160.086079992349
05/27/2019,221.115112353571,77.404120720893,194.288943993033,256.100588002996,160.086079992349
05/28/2019,219.891376937754,77.1042030519467,192.631154159687,253.71870621092,159.51587776645
05/29/2019,219.174619542894,77.1297285437553,191.516905134613,252.016074272476,159.252466029998
05/30/2019,219.826762520618,77.6529874062222,192.359383755552,252.704392676209,159.801976485191
05/31/2019,218.402475419072,78.6995064073987,190.484163839067,249.299101371505,159.299392819594
06/03/2019,218.515649358715,79.8353617583591,190.837480500257,248.665162269265,159.751756520075
06/04/2019,221.432528175561,79.8608872501677,193.935668611334,254.062864955656,161.082350213255
06/05/2019,222.37367341025,80.0650854415442,194.61509324569,256.263586025615,161.420174859165
06/06/2019,223.313689409671,80.326712639353,195.647815277473,257.929973934249,161.877191836179
06/07/2019,225.216334695771,80.77977815418,197.713281356767,260.511096864493,163.098840685317
06/10/2019,225.763605270499,79.9757490917603,198.555759977707,261.706572035582,163.421813353528
06/11/2019,225.665454129035,79.8800296141904,199.12646819451,261.64318086814,163.715485321188
06/12/2019,225.67872686306,80.2948097628506,197.985029745175,261.18130742436,163.312007917326
06/13/2019,226.109635717113,80.7861606438445,198.664476395259,262.258983784437,163.562202536412
06/14/2019,225.806817796503,80.7606357901572,197.794808350059,261.969231769009,163.051019991141
06/17/2019,225.475373798861,80.7095892733895,197.976440859232,262.068810282109,163.071408132459
06/18/2019,227.252628609272,81.1179869323852,200.535772008201,264.812959577049,164.713680928188
06/19/2019,227.943490370889,81.609337813379,201.196238348657,265.410682991555,165.527382472104
06/20/2019,229.844249055154,83.6640898114439,203.480372895798,267.946522598224,166.836452742468
06/21/2019,229.274588218973,84.2192521885344,202.929968684278,267.557024760021,166.275763985944
06/24/2019,229.298994212477,85.4699738479368,202.709827914611,267.229410473662,166.378866960393
06/25/2019,228.170704676509,85.6358822062971,201.08615695596,264.608444984199,165.446338912056
06/26/2019,227.509671896088,84.8509955079001,201.223763512772,264.344501629001,165.464517591174
06/27/2019,228.266670319966,84.7680365428099,201.994311245925,265.281863684231,166.090514459368
06/28/2019,228.892350813237,84.9977608641163,202.847412455695,266.646948810022,166.490301493823
07/01/2019,229.896371324433,83.3514065250472,204.443558250231,269.067725073157,167.324039118871
07/02/2019,230.379726455728,85.1317708128237,204.938912133522,269.768459134757,167.599972926653
07/03/2019,231.656044522817,85.2721581462248,206.232338914082,271.925291128434,168.269389930553
07/04/2019,231.656044522817,85.2721581462248,206.232338914082,271.925291128434,168.269389930553
07/05/2019,230.934139409821,84.3213535176474,205.269134295886,271.61586879791,167.539478882737
07/08/2019,229.931974163367,83.7789465480657,204.195870300722,270.123387868424,167.011454198751
07/09/2019,229.931609873691,84.0724868323182,204.085810923753,270.46009721844,166.831205080028
07/10/2019,231.049824737927,85.3997805002969,205.131549754802,271.752360579521,167.415408218843
07/11/2019,231.110858229058,84.6787001930259,205.379215688584,272.38942462422,167.356313187307
07/12/2019,231.884506131924,85.2083421832787,205.984650964572,273.608894562667,167.759906237779
07/15/2019,232.05785357536,85.2083421832787,206.149785437465,273.699907368952,167.970812893925
07/16/2019,231.424487545745,84.4872618760077,205.379215688584,272.817147694782,167.645704928145
07/17/2019,230.475468811862,85.8783715069325,204.471083414346,270.960613711636,167.332931389949
07/18/2019,231.349345624415,87.090798228348,205.434268768779,271.952578147926,167.893481429898
07/19/2019,230.326408275874,85.8081775211713,204.250920628952,270.441906176866,167.34186684113
07/22/2019,230.686917234174,85.7954125418423,204.746277264209,271.106228898981,167.527202326953
07/23/2019,231.744640673229,85.3104435123916,205.874572323841,273.044652282678,168.073788862422
